posicao_papel,ticker,horizonte,janela,episodios,protecao,prot_lo,taxa_base,passa_barra,corte,divisoes_usadas,divisoes_oferecidas,pregoes_medidos,inicio_medido,fim_medido
24,BBDC3,3,71,44,0.8636363636363636,0.7264931090961761,0.5051919826128954,True,-1.176508972281002,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,10,65,34,0.8823529411764706,0.7254965128576445,0.5239477503628447,True,-1.188007547318349,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,3,74,43,0.8604651162790697,0.7206751996858508,0.5051919826128954,True,-1.186265203180353,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,65,43,0.8604651162790697,0.7206751996858508,0.5051919826128954,True,-1.188007547318349,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,87,38,0.868421052631579,0.7191361541162467,0.5051919826128954,True,-1.231705092469685,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,88,38,0.868421052631579,0.7191361541162467,0.5051919826128954,True,-1.238658646472443,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,86,38,0.868421052631579,0.7191361541162467,0.5051919826128954,True,-1.22932377283162,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,71,38,0.868421052631579,0.7191361541162467,0.5155834742691472,True,-1.176508972281002,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,72,38,0.868421052631579,0.7191361541162467,0.5155834742691472,True,-1.1796393135287,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,62,38,0.868421052631579,0.7191361541162467,0.5155834742691472,True,-1.173250379506587,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,64,38,0.868421052631579,0.7191361541162467,0.5155834742691472,True,-1.185055977583358,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,52,42,0.8571428571428571,0.7146061580867288,0.5155834742691472,True,-1.17458094768698,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,66,42,0.8571428571428571,0.7146061580867288,0.5051919826128954,True,-1.187743708719744,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,67,42,0.8571428571428571,0.7146061580867288,0.5051919826128954,True,-1.182389550843328,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,76,42,0.8571428571428571,0.7146061580867288,0.5051919826128954,True,-1.1895659413471,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,73,37,0.8648648648648649,0.7122522026894278,0.5155834742691472,True,-1.185357998261747,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,70,37,0.8648648648648649,0.7122522026894278,0.5155834742691472,True,-1.177019813157785,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,69,37,0.8648648648648649,0.7122522026894278,0.5155834742691472,True,-1.17321083282039,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,66,37,0.8648648648648649,0.7122522026894278,0.5155834742691472,True,-1.187743708719744,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,65,37,0.8648648648648649,0.7122522026894278,0.5155834742691472,True,-1.188007547318349,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,10,50,37,0.8648648648648649,0.7122522026894278,0.5239477503628447,True,-1.171216096400444,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,5,63,37,0.8648648648648649,0.7122522026894278,0.5155834742691472,True,-1.178645346005068,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,10,51,37,0.8648648648648649,0.7122522026894278,0.5239477503628447,True,-1.173366019349143,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,52,37,0.8648648648648649,0.7122522026894278,0.5239477503628447,True,-1.17458094768698,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,3,78,37,0.8648648648648649,0.7122522026894278,0.5051919826128954,True,-1.197301684145524,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,82,37,0.8648648648648649,0.7122522026894278,0.5051919826128954,True,-1.211421126916791,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,28,59,0.8305084745762712,0.7103115436261429,0.5051919826128954,True,-1.197340864722978,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,20,48,32,0.875,0.7100515798092443,0.5368574199806013,True,-1.168253219916223,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,3,68,41,0.8536585365853658,0.7082695119825061,0.5051919826128954,True,-1.17485918253039,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,26,58,0.8275862068965517,0.7057009942610892,0.5155834742691472,True,-1.199742561735714,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,61,45,0.8444444444444444,0.7054483989019467,0.5051919826128954,True,-1.172515626342421,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,67,36,0.8611111111111112,0.7050250518893684,0.5155834742691472,True,-1.182389550843328,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,74,36,0.8611111111111112,0.7050250518893684,0.5155834742691472,True,-1.186265203180353,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,81,36,0.8611111111111112,0.7050250518893684,0.5051919826128954,True,-1.203548333848474,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,80,36,0.8611111111111112,0.7050250518893684,0.5051919826128954,True,-1.202132594667802,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,79,36,0.8611111111111112,0.7050250518893684,0.5051919826128954,True,-1.198088847626195,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,75,36,0.8611111111111112,0.7050250518893684,0.5155834742691472,True,-1.186136155187455,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,10,54,36,0.8611111111111112,0.7050250518893684,0.5239477503628447,True,-1.17876803648283,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,3,27,62,0.8225806451612904,0.7046866785293486,0.5051919826128954,True,-1.197647364449705,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,110,31,0.8709677419354839,0.7016641709922027,0.5051919826128954,True,-1.322740607681405,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,109,31,0.8709677419354839,0.7016641709922027,0.5051919826128954,True,-1.31633767859098,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,20,49,31,0.8709677419354839,0.7016641709922027,0.5368574199806013,True,-1.170438470885211,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,20,52,31,0.8709677419354839,0.7016641709922027,0.5368574199806013,True,-1.17458094768698,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,20,51,31,0.8709677419354839,0.7016641709922027,0.5368574199806013,True,-1.173366019349143,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,5,96,31,0.8709677419354839,0.7016641709922027,0.5155834742691472,True,-1.273390220983691,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,56,40,0.85,0.7016473331604235,0.5155834742691472,True,-1.177405982613286,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,55,40,0.85,0.7016473331604235,0.5155834742691472,True,-1.180553297694053,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,57,40,0.85,0.7016473331604235,0.5155834742691472,True,-1.169180128506685,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,59,40,0.85,0.7016473331604235,0.5155834742691472,True,-1.176636011043963,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,58,40,0.85,0.7016473331604235,0.5155834742691472,True,-1.176163698218835,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,53,40,0.85,0.7016473331604235,0.5155834742691472,True,-1.176818213853707,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,29,57,0.8245614035087719,0.7009423405431865,0.5051919826128954,True,-1.199576372214148,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,27,57,0.8245614035087719,0.7009423405431865,0.5155834742691472,True,-1.197647364449705,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,62,44,0.8409090909090909,0.6993467862283121,0.5051919826128954,True,-1.173250379506587,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,10,63,35,0.8571428571428571,0.6974286483090485,0.5239477503628447,True,-1.178645346005068,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,53,35,0.8571428571428571,0.6974286483090485,0.5239477503628447,True,-1.176818213853707,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,5,76,35,0.8571428571428571,0.6974286483090485,0.5155834742691472,True,-1.1895659413471,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,68,35,0.8571428571428571,0.6974286483090485,0.5155834742691472,True,-1.17485918253039,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,77,39,0.8461538461538461,0.6947200755632873,0.5051919826128954,True,-1.192621023308409,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,54,39,0.8461538461538461,0.6947200755632873,0.5155834742691472,True,-1.17876803648283,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,46,43,0.8372093023255814,0.6929891276350901,0.5155834742691472,True,-1.162684106757133,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,45,43,0.8372093023255814,0.6929891276350901,0.5155834742691472,True,-1.169991207220948,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,63,43,0.8372093023255814,0.6929891276350901,0.5051919826128954,True,-1.178645346005068,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,60,43,0.8372093023255814,0.6929891276350901,0.5051919826128954,True,-1.17590564849753,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,51,43,0.8372093023255814,0.6929891276350901,0.5155834742691472,True,-1.173366019349143,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,172,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.293066591891568,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,169,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.297270401298635,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,124,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.328392664047426,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,176,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.291933320227697,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,177,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.291679959401597,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,175,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.293133619382655,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,174,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.292436746622046,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,167,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.303041678736897,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,173,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.292337822599111,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,95,30,0.8666666666666667,0.6927816497238732,0.5155834742691472,True,-1.270206839282562,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,101,30,0.8666666666666667,0.6927816497238732,0.5155834742691472,True,-1.28164281184338,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,168,30,0.8666666666666667,0.6927816497238732,0.5051919826128954,True,-1.302214229902147,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,28,55,0.8181818181818182,0.6909514947806568,0.5155834742691472,True,-1.197340864722978,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,10,62,34,0.8529411764705882,0.6894342696048746,0.5239477503628447,True,-1.173250379506587,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,5,61,38,0.8421052631578947,0.687466391708095,0.5155834742691472,True,-1.172515626342421,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,13,104,0.7788461538461539,0.6868698241343842,0.5051919826128954,True,-1.172832844441008,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,26,66,0.803030303030303,0.6867611541519056,0.5051919826128954,True,-1.199742561735714,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,47,42,0.8333333333333334,0.6863591331193288,0.5155834742691472,True,-1.166610535060109,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,20,47,33,0.8484848484848485,0.6810101802895636,0.5368574199806013,True,-1.166610535060109,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,10,70,33,0.8484848484848485,0.6810101802895636,0.5239477503628447,True,-1.177019813157785,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,68,33,0.8484848484848485,0.6810101802895636,0.5239477503628447,True,-1.17485918253039,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,69,33,0.8484848484848485,0.6810101802895636,0.5239477503628447,True,-1.17321083282039,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,66,33,0.8484848484848485,0.6810101802895636,0.5239477503628447,True,-1.187743708719744,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,20,42,33,0.8484848484848485,0.6810101802895636,0.5368574199806013,True,-1.171048854935782,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,20,43,33,0.8484848484848485,0.6810101802895636,0.5368574199806013,True,-1.168806985023844,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,20,44,33,0.8484848484848485,0.6810101802895636,0.5368574199806013,True,-1.162937928525321,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,20,45,33,0.8484848484848485,0.6810101802895636,0.5368574199806013,True,-1.169991207220948,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,20,46,33,0.8484848484848485,0.6810101802895636,0.5368574199806013,True,-1.162684106757133,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,5,77,33,0.8484848484848485,0.6810101802895636,0.5155834742691472,True,-1.192621023308409,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,20,76,0.7894736842105263,0.6807555422274902,0.5155834742691472,True,-1.18013303673276,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,10,55,37,0.8378378378378378,0.6798629241323288,0.5239477503628447,True,-1.180553297694053,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,5,60,37,0.8378378378378378,0.6798629241323288,0.5155834742691472,True,-1.17590564849753,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,53,45,0.8222222222222222,0.6794657566066298,0.5051919826128954,True,-1.176818213853707,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,18,79,0.7848101265822784,0.6779703862850739,0.5155834742691472,True,-1.175611860798069,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,54,44,0.8181818181818182,0.6728631497537543,0.5051919826128954,True,-1.17876803648283,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,10,67,32,0.84375,0.6721212343179582,0.5239477503628447,True,-1.182389550843328,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,5,84,32,0.84375,0.6721212343179582,0.5155834742691472,True,-1.221456937871031,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,20,37,32,0.84375,0.6721212343179582,0.5368574199806013,True,-1.180493859435872,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,3,12,109,0.7614678899082569,0.6703479728894769,0.5051919826128954,True,-1.163156816589095,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,21,73,0.7808219178082192,0.6686159953793457,0.5155834742691472,True,-1.174848251652966,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,25,58,0.7931034482758621,0.6664823652145677,0.5155834742691472,True,-1.192857818797971,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,19,76,0.7763157894736842,0.6661954909061145,0.5155834742691472,True,-1.16990785057086,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,44,43,0.813953488372093,0.6659855327575865,0.5155834742691472,True,-1.162937928525321,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,48,43,0.813953488372093,0.6659855327575865,0.5155834742691472,True,-1.168253219916223,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,23,65,0.7846153846153846,0.6651126854524476,0.5155834742691472,True,-1.186556053071628,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,10,40,39,0.8205128205128205,0.6646504388730692,0.5239477503628447,True,-1.180690166493865,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,41,39,0.8205128205128205,0.6646504388730692,0.5239477503628447,True,-1.172801426262997,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,39,39,0.8205128205128205,0.6646504388730692,0.5239477503628447,True,-1.181280895302066,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,37,39,0.8205128205128205,0.6646504388730692,0.5239477503628447,True,-1.180493859435872,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,38,39,0.8205128205128205,0.6646504388730692,0.5239477503628447,True,-1.180954041302957,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,3,19,86,0.7674418604651163,0.6639370728395291,0.5051919826128954,True,-1.16990785057086,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,10,71,35,0.8285714285714286,0.6635016999818029,0.5239477503628447,True,-1.176508972281002,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,72,35,0.8285714285714286,0.6635016999818029,0.5239477503628447,True,-1.1796393135287,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,57,35,0.8285714285714286,0.6635016999818029,0.5239477503628447,True,-1.169180128506685,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,56,35,0.8285714285714286,0.6635016999818029,0.5239477503628447,True,-1.177405982613286,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,5,94,31,0.8387096774193549,0.6627284150268207,0.5155834742691472,True,-1.260775242689443,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,87,31,0.8387096774193549,0.6627284150268207,0.5155834742691472,True,-1.231705092469685,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,88,31,0.8387096774193549,0.6627284150268207,0.5155834742691472,True,-1.238658646472443,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,78,31,0.8387096774193549,0.6627284150268207,0.5155834742691472,True,-1.197301684145524,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,83,31,0.8387096774193549,0.6627284150268207,0.5155834742691472,True,-1.216316363950878,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,45,19,31,0.8387096774193549,0.6627284150268207,0.548670407416443,True,-1.16990785057086,4,4,4099,2010-01-04,2026-07-03
24,BBDC3,20,50,31,0.8387096774193549,0.6627284150268207,0.5368574199806013,True,-1.171216096400444,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,3,18,89,0.7640449438202247,0.6622123351262081,0.5051919826128954,True,-1.175611860798069,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,57,46,0.8043478260869565,0.6608524004890015,0.5051919826128954,True,-1.169180128506685,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,58,46,0.8043478260869565,0.6608524004890015,0.5051919826128954,True,-1.176163698218835,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,24,71,0.7746478873239436,0.6600011195356855,0.5051919826128954,True,-1.185404735721285,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,16,95,0.7578947368421053,0.659193944310996,0.5051919826128954,True,-1.170391639122096,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,29,53,0.7924528301886793,0.6589286330507328,0.5155834742691472,True,-1.199576372214148,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,49,42,0.8095238095238095,0.6588155863958433,0.5155834742691472,True,-1.170438470885211,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,42,42,0.8095238095238095,0.6588155863958433,0.5155834742691472,True,-1.171048854935782,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,23,74,0.7702702702702703,0.6578593234894734,0.5051919826128954,True,-1.186556053071628,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,24,63,0.7777777777777778,0.6553558462956381,0.5155834742691472,True,-1.185404735721285,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,20,41,34,0.8235294117647058,0.6546848689318661,0.5368574199806013,True,-1.172801426262997,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,3,55,45,0.8,0.6540417022050522,0.5051919826128954,True,-1.180553297694053,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,59,45,0.8,0.6540417022050522,0.5051919826128954,True,-1.176636011043963,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,14,100,0.75,0.6534475042411916,0.5051919826128954,True,-1.166691812024354,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,91,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.251873132202809,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,45,20,30,0.8333333333333334,0.6527883011658562,0.548670407416443,True,-1.18013303673276,4,4,4099,2010-01-04,2026-07-03
24,BBDC3,5,80,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.202132594667802,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,90,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.244635430336496,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,89,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.239592154316722,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,10,77,30,0.8333333333333334,0.6527883011658562,0.5239477503628447,True,-1.192621023308409,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,5,85,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.226338784964365,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,82,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.211421126916791,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,93,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.258855264656312,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,92,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.251336564735444,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,81,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.203548333848474,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,79,30,0.8333333333333334,0.6527883011658562,0.5155834742691472,True,-1.198088847626195,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,5,16,83,0.7590361445783133,0.6526738450588527,0.5155834742691472,True,-1.170391639122096,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,25,69,0.7681159420289855,0.6509305192888536,0.5051919826128954,True,-1.192857818797971,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,51,48,0.7916666666666666,0.6500897597426734,0.5051919826128954,True,-1.173366019349143,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,10,48,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.168253219916223,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,45,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.169991207220948,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,49,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.170438470885211,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,58,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.176163698218835,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,44,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.162937928525321,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,43,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.168806985023844,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,42,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.171048854935782,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,47,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.166610535060109,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,46,37,0.8108108108108109,0.6484476216307459,0.5239477503628447,True,-1.162684106757133,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,20,36,33,0.8181818181818182,0.6453994405497312,0.5368574199806013,True,-1.181903282032861,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,20,40,33,0.8181818181818182,0.6453994405497312,0.5368574199806013,True,-1.180690166493865,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,10,75,33,0.8181818181818182,0.6453994405497312,0.5239477503628447,True,-1.186136155187455,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,74,33,0.8181818181818182,0.6453994405497312,0.5239477503628447,True,-1.186265203180353,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,10,73,33,0.8181818181818182,0.6453994405497312,0.5239477503628447,True,-1.185357998261747,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,20,38,33,0.8181818181818182,0.6453994405497312,0.5368574199806013,True,-1.180954041302957,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,20,39,33,0.8181818181818182,0.6453994405497312,0.5368574199806013,True,-1.181280895302066,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,3,9,123,0.7317073170731707,0.6443437966061647,0.5051919826128954,True,-1.169902209236996,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,10,34,40,0.8,0.6435219813207653,0.5239477503628447,True,-1.194581049676212,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,3,15,97,0.7422680412371134,0.6434683595764815,0.5051919826128954,True,-1.172660563176526,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,52,47,0.7872340425531915,0.6433630122370075,0.5051919826128954,True,-1.17458094768698,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,15,87,0.7471264367816092,0.6425469799577177,0.5155834742691472,True,-1.172660563176526,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,17,90,0.7444444444444445,0.6416140293253534,0.5051919826128954,True,-1.170239569117267,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,22,67,0.7611940298507462,0.6413675066790836,0.5155834742691472,True,-1.177211321893913,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,22,80,0.75,0.6406365240931501,0.5051919826128954,True,-1.177211321893913,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,10,59,36,0.8055555555555556,0.6397519838249748,0.5239477503628447,True,-1.176636011043963,4,4,4134,2010-01-04,2026-08-21
24,BBDC3,5,50,43,0.7906976744186046,0.6395752479058332,0.5155834742691472,True,-1.171216096400444,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,20,86,0.7441860465116279,0.6386972012588579,0.5051919826128954,True,-1.18013303673276,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,3,31,53,0.7735849056603774,0.6379040768369847,0.5051919826128954,True,-1.195772794190255,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,20,20,53,0.7735849056603774,0.6379040768369847,0.5368574199806013,True,-1.18013303673276,4,4,4124,2010-01-04,2026-08-07
24,BBDC3,5,14,89,0.7415730337078652,0.637880094385293,0.5155834742691472,True,-1.166691812024354,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,10,114,0.7280701754385965,0.6367470432218107,0.5051919826128954,True,-1.168046251984501,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,5,32,46,0.782608695652174,0.6363756413846032,0.5155834742691472,True,-1.195366777803922,4,4,4139,2010-01-04,2026-08-28
24,BBDC3,3,30,56,0.7678571428571429,0.635815748349162,0.5051919826128954,True,-1.197242162553691,4,4,4141,2010-01-04,2026-09-01
24,BBDC3,45,18,32,0.8125,0.63560769013591,0.548670407416443,True,-1.175611860798069,4,4,4099,2010-01-04,2026-07-03
24,BBDC3,10,76,32,0.8125,0.63560769013591,0.5239477503628447,True,-1.1895659413471,4,4,4134,2010-01-04,2026-08-21
